date,closeprofit,positionprofit,dynbalance,fee
20161229,-2140,0,-2747.83,607.8299999999999
20161230,-2140,0,-2747.83,607.8299999999999
20170103,-2140,0,-2747.83,607.8299999999999
20170104,-2140,0,-2747.83,607.8299999999999
20170105,-2140,0,-2747.83,607.8299999999999
20170106,-2140,0,-2747.83,607.8299999999999
20170109,-2140,0,-2747.83,607.8299999999999
20170110,-2200,0,-2819.42,619.4199999999998
20170111,-2200,0,-2819.42,619.4199999999998
20170112,-2200,0,-2819.42,619.4199999999998
20170113,-2200,0,-2819.42,619.4199999999998
20170116,-1790,0,-2421.89,631.8899999999999
20170117,-1790,0,-2421.89,631.8899999999999
20170118,-1790,0,-2421.89,631.8899999999999
20170119,-1790,0,-2421.89,631.8899999999999
20170120,-1790,0,-2421.89,631.8899999999999
20170123,-1790,0,-2421.89,631.8899999999999
20170124,-1790,0,-2421.89,631.8899999999999
20170125,-1790,0,-2421.89,631.8899999999999
20170126,-1790,0,-2421.89,631.8899999999999
20170203,-3720,0,-4363.95,643.9499999999999
20170206,-3720,0,-4363.95,643.9499999999999
20170207,-3720,0,-4363.95,643.9499999999999
20170208,-3120,0,-3776.0099999999998,656.0099999999999
20170209,-3120,0,-3776.0099999999998,656.0099999999999
20170210,-3120,0,-3776.0099999999998,656.0099999999999
20170213,-3120,0,-3776.0099999999998,656.0099999999999
20170214,-3120,0,-3776.0099999999998,656.0099999999999
20170215,-3120,0,-3776.0099999999998,656.0099999999999
20170216,-1870,0,-2539.2,669.1999999999999
20170217,-1950,0,-2632.46,682.46
20170220,-2290,0,-2985.86,695.86
20170221,-2290,0,-2985.86,695.86
20170222,-2290,0,-2985.86,695.86
20170223,-2290,0,-2985.86,695.86
20170224,-2290,0,-2985.86,695.86
20170227,-2090,0,-2799.45,709.45
20170228,-1020,0,-1742.91,722.9100000000001
20170301,-1020,0,-1742.91,722.9100000000001
20170302,-1020,0,-1742.91,722.9100000000001
20170303,-1020,0,-1742.91,722.9100000000001
20170306,-1020,0,-1742.91,722.9100000000001
20170307,-1020,0,-1742.91,722.9100000000001
20170308,-760,0,-1495.71,735.7100000000002
20170309,-160,0,-908.3500000000001,748.3500000000001
20170310,-160,0,-908.3500000000001,748.3500000000001
20170313,-160,0,-908.3500000000001,748.3500000000001
20170314,-160,0,-908.3500000000001,748.3500000000001
20170315,400,0,-362.1,762.1
20170316,400,0,-362.1,762.1
20170317,400,0,-362.1,762.1
20170320,400,0,-362.1,762.1
20170321,400,0,-362.1,762.1
20170322,400,0,-362.1,762.1
20170323,720,0,-53.68999999999994,773.6899999999999
20170324,720,0,-53.68999999999994,773.6899999999999
20170327,720,0,-53.68999999999994,773.6899999999999
20170328,720,0,-53.68999999999994,773.6899999999999
20170329,720,0,-53.68999999999994,773.6899999999999
20170330,720,0,-53.68999999999994,773.6899999999999
20170331,1760,0,974.9200000000002,785.0799999999998
20170405,1760,0,974.9200000000002,785.0799999999998
20170406,1760,0,974.9200000000002,785.0799999999998
20170407,1760,0,974.9200000000002,785.0799999999998
20170410,1760,0,974.9200000000002,785.0799999999998
20170411,1760,0,974.9200000000002,785.0799999999998
20170412,1760,0,974.9200000000002,785.0799999999998
20170413,1760,0,974.9200000000002,785.0799999999998
20170414,1760,0,974.9200000000002,785.0799999999998
20170417,1760,0,964.6400000000002,795.3599999999998
20170418,1760,0,964.6400000000002,795.3599999999998
20170419,1760,0,964.6400000000002,795.3599999999998
20170420,1760,0,964.6400000000002,795.3599999999998
20170421,1760,0,964.6400000000002,795.3599999999998
20170424,1760,0,964.6400000000002,795.3599999999998
20170425,1950,0,1144.2400000000002,805.7599999999999
20170426,1950,0,1144.2400000000002,805.7599999999999
20170427,1950,0,1144.2400000000002,805.7599999999999
20170428,1950,0,1144.2400000000002,805.7599999999999
20170502,1950,0,1144.2400000000002,805.7599999999999
20170503,1950,0,1144.2400000000002,805.7599999999999
20170504,1790,0,973.87,816.13
20170505,1790,0,973.87,816.13
20170508,1960,0,1133.6100000000001,826.39
20170509,2030,0,1193.3600000000001,836.6399999999999
20170510,2030,0,1193.3600000000001,836.6399999999999
20170511,2030,0,1193.3600000000001,836.6399999999999
20170512,2030,0,1193.3600000000001,836.6399999999999
20170515,2030,0,1193.3600000000001,836.6399999999999
20170516,2030,0,1193.3600000000001,836.6399999999999
20170517,2030,0,1193.3600000000001,836.6399999999999
20170518,2620,0,1772.8100000000002,847.1899999999998
20170519,2620,0,1772.8100000000002,847.1899999999998
20170522,2620,0,1772.8100000000002,847.1899999999998
20170523,2620,0,1772.8100000000002,847.1899999999998
20170524,2620,0,1772.8100000000002,847.1899999999998
20170525,2620,0,1772.8100000000002,847.1899999999998
20170526,2620,0,1772.8100000000002,847.1899999999998
20170531,2620,0,1772.8100000000002,847.1899999999998
20170601,2480,0,1622.8200000000002,857.1799999999998
20170602,3400,0,2532.9100000000003,867.0899999999997
20170605,3400,0,2532.9100000000003,867.0899999999997
20170606,3400,0,2532.9100000000003,867.0899999999997
20170607,3400,0,2532.9100000000003,867.0899999999997
20170608,3680,0,2803.1100000000006,876.8899999999996
20170609,3680,0,2803.1100000000006,876.8899999999996
20170612,3680,0,2803.1100000000006,876.8899999999996
20170613,3680,0,2803.1100000000006,876.8899999999996
20170614,3680,0,2803.1100000000006,876.8899999999996
20170615,3680,0,2803.1100000000006,876.8899999999996
20170616,3680,0,2803.1100000000006,876.8899999999996
20170619,3680,0,2803.1100000000006,876.8899999999996
20170620,3680,0,2803.1100000000006,876.8899999999996
20170621,3680,0,2803.1100000000006,876.8899999999996
20170622,3680,0,2803.1100000000006,876.8899999999996
20170623,3680,0,2803.1100000000006,876.8899999999996
20170626,3680,0,2803.1100000000006,876.8899999999996
20170627,3680,0,2803.1100000000006,876.8899999999996
20170628,3680,0,2803.1100000000006,876.8899999999996
20170629,3950,0,3062.2100000000005,887.7899999999995
20170630,3950,0,3062.2100000000005,887.7899999999995
20170703,3360,0,2461.1000000000004,898.8999999999995
20170704,3360,0,2461.1000000000004,898.8999999999995
20170705,3360,0,2461.1000000000004,898.8999999999995
20170706,3360,0,2461.1000000000004,898.8999999999995
20170707,3360,0,2461.1000000000004,898.8999999999995
20170710,3360,0,2461.1000000000004,898.8999999999995
20170711,3360,0,2461.1000000000004,898.8999999999995
20170712,3360,0,2461.1000000000004,898.8999999999995
20170713,3360,0,2461.1000000000004,898.8999999999995
20170714,3360,0,2461.1000000000004,898.8999999999995
20170717,3360,0,2461.1000000000004,898.8999999999995
20170718,3360,0,2461.1000000000004,898.8999999999995
20170719,3360,0,2461.1000000000004,898.8999999999995
20170720,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170721,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170724,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170725,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170726,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170727,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170728,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170731,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170801,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170802,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170803,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170804,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170807,3500.0000000000045,0,2589.320000000005,910.6799999999995
20170808,4399.999999999991,0,3476.1699999999914,923.8299999999995
20170809,4399.999999999991,0,3476.1699999999914,923.8299999999995
20170810,4399.999999999991,0,3476.1699999999914,923.8299999999995
20170811,4399.999999999991,0,3476.1699999999914,923.8299999999995
20170814,4399.999999999991,0,3476.1699999999914,923.8299999999995
20170815,4399.999999999991,0,3476.1699999999914,923.8299999999995
20170816,4399.999999999991,0,3476.1699999999914,923.8299999999995
20170817,4099.999999999991,0,3163.4899999999916,936.5099999999994
20170818,4099.999999999991,0,3163.4899999999916,936.5099999999994
20170821,4099.999999999991,0,3163.4899999999916,936.5099999999994
20170822,4099.999999999991,0,3163.4899999999916,936.5099999999994
20170823,4279.999999999991,0,3330.7399999999916,949.2599999999994
20170824,4279.999999999991,0,3330.7399999999916,949.2599999999994
20170825,4279.999999999991,0,3330.7399999999916,949.2599999999994
20170828,4029.999999999991,0,3067.9099999999917,962.0899999999995
20170829,4029.999999999991,0,3067.9099999999917,962.0899999999995
20170830,4029.999999999991,0,3067.9099999999917,962.0899999999995
20170831,4029.999999999991,0,3067.9099999999917,962.0899999999995
20170901,3820.0000000000045,0,2844.650000000005,975.3499999999996
20170904,3820.0000000000045,0,2844.650000000005,975.3499999999996
20170905,3820.0000000000045,0,2844.650000000005,975.3499999999996
20170906,3820.0000000000045,0,2844.650000000005,975.3499999999996
20170907,3820.0000000000045,0,2844.650000000005,975.3499999999996
20170908,3820.0000000000045,0,2844.650000000005,975.3499999999996
20170911,3820.0000000000045,0,2844.650000000005,975.3499999999996
20170912,3820.0000000000045,0,2844.650000000005,975.3499999999996
20170913,3820.0000000000045,0,2844.650000000005,975.3499999999996
20170914,3820.0000000000045,0,2844.650000000005,975.3499999999996
20170915,3820.0000000000045,0,2844.650000000005,975.3499999999996
20170918,4330.000000000005,0,3342.510000000005,987.4899999999994
20170919,4330.000000000005,0,3342.510000000005,987.4899999999994
20170920,4330.000000000005,0,3342.510000000005,987.4899999999994
20170921,4330.000000000005,0,3342.510000000005,987.4899999999994
20170922,4820.000000000005,0,3821.150000000005,998.8499999999993
20170925,4820.000000000005,0,3821.150000000005,998.8499999999993
20170926,4820.000000000005,0,3821.150000000005,998.8499999999993
20170927,4820.000000000005,0,3821.150000000005,998.8499999999993
20170928,4820.000000000005,0,3821.150000000005,998.8499999999993
20170929,4820.000000000005,0,3821.150000000005,998.8499999999993
20171009,4820.000000000005,0,3821.150000000005,998.8499999999993
20171010,4820.000000000005,0,3821.150000000005,998.8499999999993
20171011,4820.000000000005,0,3821.150000000005,998.8499999999993
20171012,4820.000000000005,0,3821.150000000005,998.8499999999993
20171013,4820.000000000005,0,3821.150000000005,998.8499999999993
20171016,4820.000000000005,0,3821.150000000005,998.8499999999993
20171017,4820.000000000005,0,3821.150000000005,998.8499999999993
20171018,4870.000000000005,0,3859.560000000005,1010.4399999999994
20171019,4870.000000000005,0,3859.560000000005,1010.4399999999994
20171020,4870.000000000005,0,3859.560000000005,1010.4399999999994
20171023,4870.000000000005,0,3859.560000000005,1010.4399999999994
20171024,4870.000000000005,0,3859.560000000005,1010.4399999999994
20171025,4870.000000000005,0,3859.560000000005,1010.4399999999994
20171026,4870.000000000005,0,3859.560000000005,1010.4399999999994
20171027,4870.000000000005,0,3859.560000000005,1010.4399999999994
20171030,4870.000000000005,0,3859.560000000005,1010.4399999999994
20171031,4470.000000000005,0,3448.4300000000053,1021.5699999999993
20171101,4470.000000000005,0,3448.4300000000053,1021.5699999999993
20171102,4470.000000000005,0,3448.4300000000053,1021.5699999999993
20171103,4470.000000000005,0,3448.4300000000053,1021.5699999999993
20171106,4470.000000000005,0,3448.4300000000053,1021.5699999999993
20171107,4470.000000000005,0,3448.4300000000053,1021.5699999999993
20171108,4470.000000000005,0,3448.4300000000053,1021.5699999999993
20171109,5670.000000000018,0,4636.640000000019,1033.3599999999992
20171110,5670.000000000018,0,4636.640000000019,1033.3599999999992
20171113,5670.000000000018,0,4636.640000000019,1033.3599999999992
20171114,5670.000000000018,0,4636.640000000019,1033.3599999999992
20171115,5670.000000000018,0,4636.640000000019,1033.3599999999992
20171116,5690.000000000018,0,4645.140000000019,1044.8599999999992
20171117,5690.000000000018,0,4645.140000000019,1044.8599999999992
20171120,5690.000000000018,0,4645.140000000019,1044.8599999999992
20171121,5690.000000000018,0,4645.140000000019,1044.8599999999992
20171122,5690.000000000018,0,4645.140000000019,1044.8599999999992
20171123,5690.000000000018,0,4645.140000000019,1044.8599999999992
20171124,5690.000000000018,0,4645.140000000019,1044.8599999999992
20171127,5690.000000000018,0,4645.140000000019,1044.8599999999992
20171128,5450.000000000018,0,4392.870000000019,1057.129999999999
20171129,5450.000000000018,0,4392.870000000019,1057.129999999999
20171130,5450.000000000018,0,4392.870000000019,1057.129999999999
20171201,5450.000000000018,0,4392.870000000019,1057.129999999999
20171204,5450.000000000018,0,4392.870000000019,1057.129999999999
20171205,5450.000000000018,0,4392.870000000019,1057.129999999999
20171206,5450.000000000018,0,4392.870000000019,1057.129999999999
20171207,5450.000000000018,0,4392.870000000019,1057.129999999999
20171208,5450.000000000018,0,4392.870000000019,1057.129999999999
20171211,5450.000000000018,0,4392.870000000019,1057.129999999999
20171212,5450.000000000018,0,4392.870000000019,1057.129999999999
20171213,5450.000000000018,0,4392.870000000019,1057.129999999999
20171214,5450.000000000018,0,4392.870000000019,1057.129999999999
20171215,5450.000000000018,0,4392.870000000019,1057.129999999999
20171218,5450.000000000018,0,4392.870000000019,1057.129999999999
20171219,5450.000000000018,0,4392.870000000019,1057.129999999999
20171220,5450.000000000018,0,4392.870000000019,1057.129999999999
20171221,5450.000000000018,0,4392.870000000019,1057.129999999999
20171222,4810.000000000018,0,3740.1500000000187,1069.8499999999992
20171225,4810.000000000018,0,3740.1500000000187,1069.8499999999992
20171226,4810.000000000018,0,3740.1500000000187,1069.8499999999992
20171227,4810.000000000018,0,3740.1500000000187,1069.8499999999992
20171228,4810.000000000018,0,3740.1500000000187,1069.8499999999992
20171229,4680.000000000032,0,3597.7500000000327,1082.249999999999
20180102,4680.000000000032,0,3597.7500000000327,1082.249999999999
20180103,4680.000000000032,0,3597.7500000000327,1082.249999999999
20180104,4680.000000000032,0,3597.7500000000327,1082.249999999999
20180105,4680.000000000032,0,3597.7500000000327,1082.249999999999
20180108,4680.000000000032,0,3597.7500000000327,1082.249999999999
20180109,4680.000000000032,0,3597.7500000000327,1082.249999999999
20180110,4680.000000000032,0,3597.7500000000327,1082.249999999999
20180111,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180112,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180115,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180116,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180117,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180118,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180119,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180122,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180123,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180124,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180125,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180126,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180129,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180130,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180131,4640.000000000032,0,3545.020000000033,1094.9799999999989
20180201,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180202,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180205,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180206,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180207,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180208,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180209,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180212,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180213,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180214,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180222,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180223,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180226,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180227,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180228,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180301,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180302,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180305,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180306,4850.000000000032,0,3742.5400000000327,1107.459999999999
20180307,5170.0000000000455,0,4050.0500000000466,1119.949999999999
20180308,4920.000000000032,0,3787.770000000033,1132.2299999999989
20180309,4920.000000000032,0,3787.770000000033,1132.2299999999989
20180312,5380.0000000000455,0,4235.980000000047,1144.019999999999
20180313,5380.0000000000455,0,4235.980000000047,1144.019999999999
20180314,5640.0000000000455,0,4484.220000000047,1155.7799999999993
20180315,5640.0000000000455,0,4484.220000000047,1155.7799999999993
20180316,5640.0000000000455,0,4484.220000000047,1155.7799999999993
20180319,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180320,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180321,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180322,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180323,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180326,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180327,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180328,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180329,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180330,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180402,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180403,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180404,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180409,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180410,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180411,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180412,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180413,4960.0000000000455,0,3792.730000000046,1167.2699999999995
20180416,4960.0000000000455,0,3781.960000000046,1178.0399999999995
20180417,5050.00000000005,0,3861.1500000000506,1188.8499999999997
20180418,4820.00000000005,0,3620.2000000000503,1199.7999999999997
20180419,4820.00000000005,0,3620.2000000000503,1199.7999999999997
20180420,4820.00000000005,0,3620.2000000000503,1199.7999999999997
20180423,4820.00000000005,0,3620.2000000000503,1199.7999999999997
20180424,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180425,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180426,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180427,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180502,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180503,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180504,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180507,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180508,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180509,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180510,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180511,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180514,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180515,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180516,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180517,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180518,5310.00000000005,0,4098.79000000005,1211.2099999999996
20180521,5490.00000000005,0,4267.420000000051,1222.5799999999995
20180522,5490.00000000005,0,4267.420000000051,1222.5799999999995
20180523,6000.00000000005,0,4766.280000000051,1233.7199999999993
20180524,5700.00000000005,0,4455.06000000005,1244.9399999999991
20180525,5700.00000000005,0,4455.06000000005,1244.9399999999991
20180528,5710.00000000005,0,4453.780000000052,1256.219999999999
20180529,5710.00000000005,0,4453.780000000052,1256.219999999999
20180530,5710.00000000005,0,4453.780000000052,1256.219999999999
20180531,5710.00000000005,0,4453.780000000052,1256.219999999999
20180601,6360.00000000005,0,5092.100000000051,1267.899999999999
20180604,6360.00000000005,0,5092.100000000051,1267.899999999999
20180605,6360.00000000005,0,5092.100000000051,1267.899999999999
20180606,6360.00000000005,0,5092.100000000051,1267.899999999999
20180607,6360.00000000005,0,5092.100000000051,1267.899999999999
20180608,6360.00000000005,0,5092.100000000051,1267.899999999999
20180611,6360.00000000005,0,5092.100000000051,1267.899999999999
20180612,6360.00000000005,0,5092.100000000051,1267.899999999999
20180613,6360.00000000005,0,5092.100000000051,1267.899999999999
20180614,6360.00000000005,0,5092.100000000051,1267.899999999999
20180615,6360.00000000005,0,5092.100000000051,1267.899999999999
20180619,6360.00000000005,0,5092.100000000051,1267.899999999999
20180620,6360.00000000005,0,5092.100000000051,1267.899999999999
20180621,6360.00000000005,0,5092.100000000051,1267.899999999999
20180622,6770.00000000005,0,5490.500000000051,1279.4999999999989
20180625,6770.00000000005,0,5490.500000000051,1279.4999999999989
20180626,6770.00000000005,0,5490.500000000051,1279.4999999999989
20180627,6770.00000000005,0,5490.500000000051,1279.4999999999989
20180628,6770.00000000005,0,5490.500000000051,1279.4999999999989
20180629,6770.00000000005,0,5490.500000000051,1279.4999999999989
20180702,6750.00000000005,0,5458.820000000051,1291.179999999999
20180703,6750.00000000005,0,5458.820000000051,1291.179999999999
20180704,6750.00000000005,0,5458.820000000051,1291.179999999999
20180705,6750.00000000005,0,5458.820000000051,1291.179999999999
20180706,6750.00000000005,0,5458.820000000051,1291.179999999999
20180709,6750.00000000005,0,5458.820000000051,1291.179999999999
20180710,6750.00000000005,0,5458.820000000051,1291.179999999999
20180711,6750.00000000005,0,5458.820000000051,1291.179999999999
20180712,6750.00000000005,0,5458.820000000051,1291.179999999999
20180713,6750.00000000005,0,5458.820000000051,1291.179999999999
20180716,6750.00000000005,0,5458.820000000051,1291.179999999999
20180717,6750.00000000005,0,5458.820000000051,1291.179999999999
20180718,6750.00000000005,0,5458.820000000051,1291.179999999999
20180719,6750.00000000005,0,5458.820000000051,1291.179999999999
20180720,6750.00000000005,0,5458.820000000051,1291.179999999999
20180723,6750.00000000005,0,5458.820000000051,1291.179999999999
20180724,6750.00000000005,0,5458.820000000051,1291.179999999999
20180725,6750.00000000005,0,5458.820000000051,1291.179999999999
20180726,6750.00000000005,0,5458.820000000051,1291.179999999999
20180727,7030.000000000059,0,5726.22000000006,1303.7799999999988
20180730,7230.000000000059,0,5913.5600000000595,1316.4399999999991
20180731,7230.000000000059,0,5913.5600000000595,1316.4399999999991
20180801,7230.000000000059,0,5913.5600000000595,1316.4399999999991
20180802,7230.000000000059,0,5913.5600000000595,1316.4399999999991
20180803,7230.000000000059,0,5913.5600000000595,1316.4399999999991
20180806,7230.000000000059,0,5913.5600000000595,1316.4399999999991
20180807,7230.000000000059,0,5913.5600000000595,1316.4399999999991
20180808,7230.000000000059,0,5913.5600000000595,1316.4399999999991
20180809,7230.000000000059,0,5913.5600000000595,1316.4399999999991
20180810,7230.000000000059,0,5913.5600000000595,1316.4399999999991
20180813,7300.000000000068,0,5970.330000000069,1329.669999999999
20180814,7300.000000000068,0,5970.330000000069,1329.669999999999
20180815,7300.000000000068,0,5970.330000000069,1329.669999999999
20180816,7300.000000000068,0,5970.330000000069,1329.669999999999
20180817,7300.000000000068,0,5970.330000000069,1329.669999999999
20180820,7300.000000000068,0,5970.330000000069,1329.669999999999
20180821,7300.000000000068,0,5970.330000000069,1329.669999999999
20180822,7300.000000000068,0,5970.330000000069,1329.669999999999
20180823,7300.000000000068,0,5970.330000000069,1329.669999999999
20180824,7300.000000000068,0,5970.330000000069,1329.669999999999
20180827,7300.000000000068,0,5970.330000000069,1329.669999999999
20180828,7300.000000000068,0,5970.330000000069,1329.669999999999
20180829,7300.000000000068,0,5970.330000000069,1329.669999999999
20180830,8070.000000000059,0,6727.75000000006,1342.2499999999989
20180831,8070.000000000059,0,6727.75000000006,1342.2499999999989
20180903,8070.000000000059,0,6727.75000000006,1342.2499999999989
20180904,8070.000000000059,0,6727.75000000006,1342.2499999999989
20180905,8070.000000000059,0,6727.75000000006,1342.2499999999989
20180906,8030.000000000058,0,6675.010000000059,1354.9899999999989
20180907,8010.000000000058,0,6642.07000000006,1367.929999999999
20180910,8010.000000000058,0,6642.07000000006,1367.929999999999
20180911,8010.000000000058,0,6642.07000000006,1367.929999999999
20180912,8010.000000000058,0,6642.07000000006,1367.929999999999
20180913,8010.000000000058,0,6642.07000000006,1367.929999999999
20180914,8010.000000000058,0,6642.07000000006,1367.929999999999
20180917,8010.000000000058,0,6642.07000000006,1367.929999999999
20180918,8010.000000000058,0,6642.07000000006,1367.929999999999
20180919,8010.000000000058,0,6642.07000000006,1367.929999999999
20180920,7760.000000000058,0,6379.220000000059,1380.779999999999
20180921,7760.000000000058,0,6379.220000000059,1380.779999999999
20180925,7760.000000000058,0,6379.220000000059,1380.779999999999
20180926,7760.000000000058,0,6379.220000000059,1380.779999999999
20180927,7760.000000000058,0,6379.220000000059,1380.779999999999
20180928,7760.000000000058,0,6379.220000000059,1380.779999999999
20181008,7760.000000000058,0,6379.220000000059,1380.779999999999
20181009,7760.000000000058,0,6379.220000000059,1380.779999999999
20181010,7760.000000000058,0,6379.220000000059,1380.779999999999
20181011,7760.000000000058,0,6379.220000000059,1380.779999999999
20181012,7660.000000000058,0,6266.340000000059,1393.6599999999987
20181015,8370.00000000005,0,6963.450000000051,1406.5499999999986
20181016,8370.00000000005,0,6963.450000000051,1406.5499999999986
20181017,8370.00000000005,0,6963.450000000051,1406.5499999999986
20181018,8370.00000000005,0,6963.450000000051,1406.5499999999986
20181019,8370.00000000005,0,6963.450000000051,1406.5499999999986
20181022,8370.00000000005,0,6963.450000000051,1406.5499999999986
20181023,8370.00000000005,0,6963.450000000051,1406.5499999999986
20181024,8370.00000000005,0,6963.450000000051,1406.5499999999986
20181025,8370.00000000005,0,6963.450000000051,1406.5499999999986
20181026,8370.00000000005,0,6963.450000000051,1406.5499999999986
20181029,8370.00000000005,0,6950.2300000000505,1419.7699999999986
20181030,8370.00000000005,0,6950.2300000000505,1419.7699999999986
20181031,8370.00000000005,0,6950.2300000000505,1419.7699999999986
20181101,8370.00000000005,0,6950.2300000000505,1419.7699999999986
20181102,8670.00000000005,0,7237.570000000051,1432.4299999999985
20181105,8670.00000000005,0,7237.570000000051,1432.4299999999985
20181106,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181107,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181108,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181109,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181112,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181113,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181114,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181115,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181116,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181119,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181120,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181121,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181122,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181123,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181126,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181127,8650.00000000005,0,7204.950000000051,1445.0499999999984
20181128,8670.00000000005,0,7213.400000000051,1456.5999999999985
20181129,9030.00000000005,0,7562.460000000051,1467.5399999999984
20181130,9030.00000000005,0,7562.460000000051,1467.5399999999984
20181203,9030.00000000005,0,7562.460000000051,1467.5399999999984
20181204,9030.00000000005,0,7562.460000000051,1467.5399999999984
20181205,9030.00000000005,0,7562.460000000051,1467.5399999999984
20181206,9030.00000000005,0,7562.460000000051,1467.5399999999984
20181207,9030.00000000005,0,7562.460000000051,1467.5399999999984
20181210,9030.00000000005,0,7562.460000000051,1467.5399999999984
20181211,9030.00000000005,0,7562.460000000051,1467.5399999999984
20181212,9030.00000000005,0,7562.460000000051,1467.5399999999984
20181213,9030.00000000005,0,7562.460000000051,1467.5399999999984
20181214,9030.00000000005,0,7562.460000000051,1467.5399999999984
20181217,9030.00000000005,0,7562.460000000051,1467.5399999999984
